,Date,Sea Level Trend,Sea Level Seasonal
403,1913-08-01,-118.39166666666667,0.1357508354218886
404,1913-09-01,-117.59583333333333,-0.3988669590643269
405,1913-10-01,-116.65833333333333,-0.17132936507936522
406,1913-11-01,-115.875,-0.5654083124477856
407,1913-12-01,-115.45833333333334,-0.5469246031746022
408,1914-01-01,-115.52916666666667,-0.5427579365079374
409,1914-02-01,-115.975,-0.1799133249791136
410,1914-03-01,-116.44166666666666,0.34330096073516997
411,1914-04-01,-116.44166666666666,0.38904030910609866
412,1914-05-01,-115.82499999999999,0.4925177527151199
413,1914-06-01,-114.19166666666666,0.7890716374269008
414,1914-07-01,-111.91666666666666,0.25551900584795295
415,1914-08-01,-109.45833333333333,0.1357508354218886
416,1914-09-01,-107.20833333333333,-0.3988669590643269
417,1914-10-01,-105.625,-0.17132936507936522
418,1914-11-01,-104.62083333333334,-0.5654083124477856
419,1914-12-01,-103.90833333333332,-0.5469246031746022
420,1915-01-01,-103.2875,-0.5427579365079374
421,1915-02-01,-102.69583333333333,-0.1799133249791136
422,1915-03-01,-102.29166666666666,0.34330096073516997
423,1915-04-01,-102.36666666666666,0.38904030910609866
424,1915-05-01,-102.95416666666667,0.4925177527151199
425,1915-06-01,-104.29166666666666,0.7890716374269008
426,1915-07-01,-106.01666666666667,0.25551900584795295
427,1915-08-01,-107.72916666666667,0.1357508354218886
428,1915-09-01,-108.94166666666666,-0.3988669590643269
429,1915-10-01,-109.35,-0.17132936507936522
430,1915-11-01,-109.1875,-0.5654083124477856
431,1915-12-01,-108.82083333333333,-0.5469246031746022
432,1916-01-01,-108.6125,-0.5427579365079374
433,1916-02-01,-108.59583333333333,-0.1799133249791136
434,1916-03-01,-108.58333333333333,0.34330096073516997
435,1916-04-01,-108.3625,0.38904030910609866
436,1916-05-01,-107.97083333333333,0.4925177527151199
437,1916-06-01,-107.42083333333332,0.7890716374269008
438,1916-07-01,-107.07916666666665,0.25551900584795295
439,1916-08-01,-107.15833333333333,0.1357508354218886
440,1916-09-01,-107.74583333333334,-0.3988669590643269
441,1916-10-01,-108.70833333333333,-0.17132936507936522
442,1916-11-01,-109.7125,-0.5654083124477856
443,1916-12-01,-110.47083333333333,-0.5469246031746022
444,1917-01-01,-110.65,-0.5427579365079374
445,1917-02-01,-110.36666666666666,-0.1799133249791136
446,1917-03-01,-110.0625,0.34330096073516997
447,1917-04-01,-110.03333333333333,0.38904030910609866
448,1917-05-01,-110.50416666666666,0.4925177527151199
449,1917-06-01,-111.275,0.7890716374269008
450,1917-07-01,-111.92083333333332,0.25551900584795295
451,1917-08-01,-112.39166666666665,0.1357508354218886
452,1917-09-01,-112.69166666666666,-0.3988669590643269
453,1917-10-01,-112.85833333333332,-0.17132936507936522
454,1917-11-01,-112.88749999999999,-0.5654083124477856
455,1917-12-01,-112.81666666666666,-0.5469246031746022
456,1918-01-01,-112.85,-0.5427579365079374
457,1918-02-01,-113.05416666666666,-0.1799133249791136
458,1918-03-01,-113.10833333333332,0.34330096073516997
459,1918-04-01,-112.99583333333332,0.38904030910609866
460,1918-05-01,-112.87083333333332,0.4925177527151199
461,1918-06-01,-113.00416666666666,0.7890716374269008
462,1918-07-01,-113.56666666666665,0.25551900584795295
463,1918-08-01,-114.18333333333332,0.1357508354218886
464,1918-09-01,-114.57916666666665,-0.3988669590643269
465,1918-10-01,-114.63749999999999,-0.17132936507936522
466,1918-11-01,-114.4875,-0.5654083124477856
467,1918-12-01,-114.13749999999999,-0.5469246031746022
468,1919-01-01,-113.65416666666665,-0.5427579365079374
469,1919-02-01,-113.02083333333333,-0.1799133249791136
470,1919-03-01,-112.40416666666667,0.34330096073516997
471,1919-04-01,-112.0625,0.38904030910609866
472,1919-05-01,-111.83749999999999,0.4925177527151199
473,1919-06-01,-111.675,0.7890716374269008
474,1919-07-01,-111.45833333333333,0.25551900584795295
475,1919-08-01,-111.19999999999999,0.1357508354218886
476,1919-09-01,-110.9875,-0.3988669590643269
477,1919-10-01,-110.76249999999999,-0.17132936507936522
478,1919-11-01,-110.40416666666667,-0.5654083124477856
479,1919-12-01,-110.07499999999999,-0.5469246031746022
480,1920-01-01,-109.80833333333334,-0.5427579365079374
481,1920-02-01,-109.75416666666666,-0.1799133249791136
482,1920-03-01,-110.04166666666666,0.34330096073516997
483,1920-04-01,-110.32083333333333,0.38904030910609866
484,1920-05-01,-110.5125,0.4925177527151199
485,1920-06-01,-110.42916666666667,0.7890716374269008
486,1920-07-01,-110.04583333333333,0.25551900584795295
487,1920-08-01,-109.425,0.1357508354218886
488,1920-09-01,-108.5625,-0.3988669590643269
489,1920-10-01,-107.78333333333333,-0.17132936507936522
490,1920-11-01,-107.22916666666666,-0.5654083124477856
491,1920-12-01,-107.00416666666666,-0.5469246031746022
492,1921-01-01,-107.07916666666665,-0.5427579365079374
493,1921-02-01,-107.37916666666666,-0.1799133249791136
494,1921-03-01,-107.79166666666666,0.34330096073516997
495,1921-04-01,-108.07916666666665,0.38904030910609866
496,1921-05-01,-108.23333333333332,0.4925177527151199
497,1921-06-01,-108.26249999999999,0.7890716374269008
498,1921-07-01,-108.27499999999999,0.25551900584795295
499,1921-08-01,-108.30833333333334,0.1357508354218886
500,1921-09-01,-108.40416666666665,-0.3988669590643269
501,1921-10-01,-108.62916666666665,-0.17132936507936522
502,1921-11-01,-108.90833333333333,-0.5654083124477856
503,1921-12-01,-109.17916666666667,-0.5469246031746022
504,1922-01-01,-109.54999999999998,-0.5427579365079374
505,1922-02-01,-109.94999999999999,-0.1799133249791136
506,1922-03-01,-110.18333333333332,0.34330096073516997
507,1922-04-01,-110.25,0.38904030910609866
508,1922-05-01,-109.93333333333334,0.4925177527151199
509,1922-06-01,-109.38333333333333,0.7890716374269008
510,1922-07-01,-108.85833333333333,0.25551900584795295
511,1922-08-01,-108.69583333333333,0.1357508354218886
512,1922-09-01,-108.79583333333332,-0.3988669590643269
513,1922-10-01,-108.64999999999999,-0.17132936507936522
514,1922-11-01,-108.23333333333332,-0.5654083124477856
515,1922-12-01,-107.77916666666667,-0.5469246031746022
516,1923-01-01,-107.44166666666666,-0.5427579365079374
517,1923-02-01,-107.10833333333332,-0.1799133249791136
518,1923-03-01,-106.6875,0.34330096073516997
519,1923-04-01,-106.325,0.38904030910609866
520,1923-05-01,-106.51249999999999,0.4925177527151199
521,1923-06-01,-107.37916666666666,0.7890716374269008
522,1923-07-01,-108.5,0.25551900584795295
523,1923-08-01,-109.20416666666665,0.1357508354218886
524,1923-09-01,-109.57916666666665,-0.3988669590643269
525,1923-10-01,-110.14999999999999,-0.17132936507936522
526,1923-11-01,-111.15416666666667,-0.5654083124477856
527,1923-12-01,-112.375,-0.5469246031746022
528,1924-01-01,-113.32083333333333,-0.5427579365079374
529,1924-02-01,-113.94166666666666,-0.1799133249791136
530,1924-03-01,-114.38749999999999,0.34330096073516997
531,1924-04-01,-114.85,0.38904030910609866
532,1924-05-01,-115.22916666666666,0.4925177527151199
533,1924-06-01,-115.29583333333332,0.7890716374269008
534,1924-07-01,-114.99583333333334,0.25551900584795295
535,1924-08-01,-114.67083333333333,0.1357508354218886
536,1924-09-01,-114.54583333333332,-0.3988669590643269
537,1924-10-01,-114.65416666666667,-0.17132936507936522
538,1924-11-01,-114.78333333333333,-0.5654083124477856
539,1924-12-01,-114.75416666666666,-0.5469246031746022
540,1925-01-01,-114.67916666666665,-0.5427579365079374
541,1925-02-01,-114.625,-0.1799133249791136
542,1925-03-01,-114.60833333333332,0.34330096073516997
543,1925-04-01,-114.46666666666667,0.38904030910609866
544,1925-05-01,-114.09583333333333,0.4925177527151199
545,1925-06-01,-113.51666666666667,0.7890716374269008
546,1925-07-01,-113.15,0.25551900584795295
547,1925-08-01,-113.175,0.1357508354218886
548,1925-09-01,-113.3625,-0.3988669590643269
549,1925-10-01,-113.35833333333333,-0.17132936507936522
550,1925-11-01,-113.04583333333333,-0.5654083124477856
551,1925-12-01,-112.55416666666666,-0.5469246031746022
552,1926-01-01,-111.8,-0.5427579365079374
553,1926-02-01,-110.58333333333333,-0.1799133249791136
554,1926-03-01,-109.07499999999999,0.34330096073516997
555,1926-04-01,-107.64166666666667,0.38904030910609866
556,1926-05-01,-106.73750000000001,0.4925177527151199
557,1926-06-01,-106.60833333333332,0.7890716374269008
558,1926-07-01,-106.77916666666667,0.25551900584795295
559,1926-08-01,-106.7375,0.1357508354218886
560,1926-09-01,-106.26666666666665,-0.3988669590643269
561,1926-10-01,-105.61666666666666,-0.17132936507936522
562,1926-11-01,-105.1,-0.5654083124477856
563,1926-12-01,-104.75833333333333,-0.5469246031746022
564,1927-01-01,-104.69999999999999,-0.5427579365079374
565,1927-02-01,-105.01666666666665,-0.1799133249791136
566,1927-03-01,-105.77499999999999,0.34330096073516997
567,1927-04-01,-106.73333333333333,0.38904030910609866
568,1927-05-01,-107.37916666666666,0.4925177527151199
569,1927-06-01,-107.67083333333332,0.7890716374269008
570,1927-07-01,-107.9375,0.25551900584795295
571,1927-08-01,-108.47083333333333,0.1357508354218886
572,1927-09-01,-109.17916666666666,-0.3988669590643269
573,1927-10-01,-109.76249999999999,-0.17132936507936522
574,1927-11-01,-110.14166666666667,-0.5654083124477856
575,1927-12-01,-110.36666666666667,-0.5469246031746022
576,1928-01-01,-110.42916666666666,-0.5427579365079374
577,1928-02-01,-110.49583333333334,-0.1799133249791136
578,1928-03-01,-110.42916666666666,0.34330096073516997
579,1928-04-01,-110.46249999999999,0.38904030910609866
580,1928-05-01,-110.84583333333332,0.4925177527151199
581,1928-06-01,-111.35,0.7890716374269008
582,1928-07-01,-111.77916666666667,0.25551900584795295
583,1928-08-01,-111.83333333333333,0.1357508354218886
584,1928-09-01,-111.65833333333332,-0.3988669590643269
585,1928-10-01,-111.43333333333334,-0.17132936507936522
586,1928-11-01,-111.35,-0.5654083124477856
587,1928-12-01,-111.38333333333333,-0.5469246031746022
588,1929-01-01,-111.375,-0.5427579365079374
589,1929-02-01,-111.40833333333332,-0.1799133249791136
590,1929-03-01,-111.47916666666666,0.34330096073516997
591,1929-04-01,-111.44166666666666,0.38904030910609866
592,1929-05-01,-111.1,0.4925177527151199
593,1929-06-01,-110.55833333333334,0.7890716374269008
594,1929-07-01,-109.86666666666666,0.25551900584795295
595,1929-08-01,-109.30416666666666,0.1357508354218886
596,1929-09-01,-109.11666666666666,-0.3988669590643269
597,1929-10-01,-109.3625,-0.17132936507936522
598,1929-11-01,-109.76666666666665,-0.5654083124477856
599,1929-12-01,-109.86666666666665,-0.5469246031746022
600,1930-01-01,-109.52499999999998,-0.5427579365079374
601,1930-02-01,-108.77083333333333,-0.1799133249791136
602,1930-03-01,-107.9875,0.34330096073516997
603,1930-04-01,-107.30416666666666,0.38904030910609866
604,1930-05-01,-106.82499999999999,0.4925177527151199
605,1930-06-01,-106.49583333333334,0.7890716374269008
606,1930-07-01,-106.15416666666667,0.25551900584795295
607,1930-08-01,-105.85833333333332,0.1357508354218886
608,1930-09-01,-105.48749999999998,-0.3988669590643269
609,1930-10-01,-105.00833333333333,-0.17132936507936522
610,1930-11-01,-104.50416666666666,-0.5654083124477856
611,1930-12-01,-104.25,-0.5469246031746022
612,1931-01-01,-104.4125,-0.5427579365079374
613,1931-02-01,-104.88333333333333,-0.1799133249791136
614,1931-03-01,-105.51249999999999,0.34330096073516997
615,1931-04-01,-106.13749999999999,0.38904030910609866
616,1931-05-01,-106.62916666666666,0.4925177527151199
617,1931-06-01,-106.75416666666666,0.7890716374269008
618,1931-07-01,-106.58333333333333,0.25551900584795295
619,1931-08-01,-106.12083333333334,0.1357508354218886
620,1931-09-01,-105.57499999999999,-0.3988669590643269
621,1931-10-01,-105.04166666666666,-0.17132936507936522
622,1931-11-01,-104.53333333333333,-0.5654083124477856
623,1931-12-01,-104.20833333333333,-0.5469246031746022
624,1932-01-01,-104.04166666666666,-0.5427579365079374
625,1932-02-01,-103.99166666666667,-0.1799133249791136
626,1932-03-01,-103.72083333333332,0.34330096073516997
627,1932-04-01,-103.1375,0.38904030910609866
628,1932-05-01,-102.30416666666666,0.4925177527151199
629,1932-06-01,-101.425,0.7890716374269008
630,1932-07-01,-100.60416666666666,0.25551900584795295
631,1932-08-01,-99.85,0.1357508354218886
632,1932-09-01,-99.13333333333333,-0.3988669590643269
633,1932-10-01,-98.4125,-0.17132936507936522
634,1932-11-01,-97.79166666666666,-0.5654083124477856
635,1932-12-01,-97.17499999999998,-0.5469246031746022
636,1933-01-01,-96.74583333333332,-0.5427579365079374
637,1933-02-01,-96.42499999999998,-0.1799133249791136
638,1933-03-01,-96.15416666666665,0.34330096073516997
639,1933-04-01,-96.01666666666665,0.38904030910609866
640,1933-05-01,-96.1,0.4925177527151199
641,1933-06-01,-96.47916666666666,0.7890716374269008
642,1933-07-01,-97.01249999999999,0.25551900584795295
643,1933-08-01,-97.58749999999999,0.1357508354218886
644,1933-09-01,-98.02083333333333,-0.3988669590643269
645,1933-10-01,-98.41666666666667,-0.17132936507936522
646,1933-11-01,-98.77916666666665,-0.5654083124477856
647,1933-12-01,-99.26666666666665,-0.5469246031746022
648,1934-01-01,-99.7875,-0.5427579365079374
649,1934-02-01,-100.36666666666666,-0.1799133249791136
650,1934-03-01,-101.04999999999998,0.34330096073516997
651,1934-04-01,-101.74166666666667,0.38904030910609866
652,1934-05-01,-102.16666666666666,0.4925177527151199
653,1934-06-01,-102.1125,0.7890716374269008
654,1934-07-01,-101.79166666666667,0.25551900584795295
655,1934-08-01,-101.30000000000001,0.1357508354218886
656,1934-09-01,-100.89999999999999,-0.3988669590643269
657,1934-10-01,-100.4875,-0.17132936507936522
658,1934-11-01,-100.07916666666667,-0.5654083124477856
659,1934-12-01,-99.57499999999999,-0.5469246031746022
660,1935-01-01,-98.89166666666665,-0.5427579365079374
661,1935-02-01,-98.09166666666667,-0.1799133249791136
662,1935-03-01,-97.31666666666666,0.34330096073516997
663,1935-04-01,-96.70833333333331,0.38904030910609866
664,1935-05-01,-96.41666666666666,0.4925177527151199
665,1935-06-01,-96.44583333333333,0.7890716374269008
666,1935-07-01,-96.53333333333333,0.25551900584795295
667,1935-08-01,-96.65833333333333,0.1357508354218886
668,1935-09-01,-96.97916666666666,-0.3988669590643269
669,1935-10-01,-97.69166666666666,-0.17132936507936522
670,1935-11-01,-98.53333333333333,-0.5654083124477856
671,1935-12-01,-99.24166666666666,-0.5469246031746022
672,1936-01-01,-99.875,-0.5427579365079374
673,1936-02-01,-100.39166666666667,-0.1799133249791136
674,1936-03-01,-100.80833333333334,0.34330096073516997
675,1936-04-01,-100.94166666666666,0.38904030910609866
676,1936-05-01,-100.76666666666665,0.4925177527151199
677,1936-06-01,-100.53333333333333,0.7890716374269008
678,1936-07-01,-100.46666666666665,0.25551900584795295
679,1936-08-01,-100.50833333333333,0.1357508354218886
680,1936-09-01,-100.32083333333333,-0.3988669590643269
681,1936-10-01,-99.79166666666666,-0.17132936507936522
682,1936-11-01,-99.02083333333333,-0.5654083124477856
683,1936-12-01,-98.41666666666666,-0.5469246031746022
684,1937-01-01,-97.94583333333333,-0.5427579365079374
685,1937-02-01,-97.5375,-0.1799133249791136
686,1937-03-01,-96.98749999999998,0.34330096073516997
687,1937-04-01,-96.33749999999999,0.38904030910609866
688,1937-05-01,-95.71249999999999,0.4925177527151199
689,1937-06-01,-95.01249999999999,0.7890716374269008
690,1937-07-01,-94.225,0.25551900584795295
691,1937-08-01,-93.44583333333333,0.1357508354218886
692,1937-09-01,-92.73333333333332,-0.3988669590643269
693,1937-10-01,-92.10416666666667,-0.17132936507936522
694,1937-11-01,-91.82499999999999,-0.5654083124477856
695,1937-12-01,-91.77083333333334,-0.5469246031746022
696,1938-01-01,-91.9625,-0.5427579365079374
697,1938-02-01,-92.17500000000001,-0.1799133249791136
698,1938-03-01,-92.28333333333333,0.34330096073516997
699,1938-04-01,-92.26249999999999,0.38904030910609866
700,1938-05-01,-92.08333333333333,0.4925177527151199
701,1938-06-01,-92.04583333333333,0.7890716374269008
702,1938-07-01,-92.17083333333333,0.25551900584795295
703,1938-08-01,-92.6,0.1357508354218886
704,1938-09-01,-93.17916666666667,-0.3988669590643269
705,1938-10-01,-93.49583333333334,-0.17132936507936522
706,1938-11-01,-93.17916666666666,-0.5654083124477856
707,1938-12-01,-91.99583333333334,-0.5469246031746022
708,1939-01-01,-90.21249999999999,-0.5427579365079374
709,1939-02-01,-88.49999999999999,-0.1799133249791136
710,1939-03-01,-87.39166666666665,0.34330096073516997
711,1939-04-01,-87.02083333333333,0.38904030910609866
712,1939-05-01,-87.01249999999999,0.4925177527151199
713,1939-06-01,-86.93333333333332,0.7890716374269008
714,1939-07-01,-86.80416666666666,0.25551900584795295
715,1939-08-01,-86.52916666666667,0.1357508354218886
716,1939-09-01,-86.30000000000001,-0.3988669590643269
717,1939-10-01,-86.53333333333333,-0.17132936507936522
718,1939-11-01,-87.3,-0.5654083124477856
719,1939-12-01,-88.77916666666667,-0.5469246031746022
720,1940-01-01,-90.64583333333333,-0.5427579365079374
721,1940-02-01,-92.19999999999999,-0.1799133249791136
722,1940-03-01,-93.07916666666667,0.34330096073516997
723,1940-04-01,-93.17083333333332,0.38904030910609866
724,1940-05-01,-92.84583333333333,0.4925177527151199
725,1940-06-01,-92.42083333333332,0.7890716374269008
726,1940-07-01,-92.02916666666667,0.25551900584795295
727,1940-08-01,-91.52083333333333,0.1357508354218886
728,1940-09-01,-90.74166666666667,-0.3988669590643269
729,1940-10-01,-89.62083333333334,-0.17132936507936522
730,1940-11-01,-88.29583333333333,-0.5654083124477856
731,1940-12-01,-86.8375,-0.5469246031746022
732,1941-01-01,-85.15,-0.5427579365079374
733,1941-02-01,-83.35416666666666,-0.1799133249791136
734,1941-03-01,-81.68333333333334,0.34330096073516997
735,1941-04-01,-80.52083333333333,0.38904030910609866
736,1941-05-01,-80.05,0.4925177527151199
737,1941-06-01,-79.99583333333332,0.7890716374269008
738,1941-07-01,-80.02499999999999,0.25551900584795295
739,1941-08-01,-80.18333333333332,0.1357508354218886
740,1941-09-01,-80.50416666666666,-0.3988669590643269
741,1941-10-01,-80.975,-0.17132936507936522
742,1941-11-01,-81.39583333333331,-0.5654083124477856
743,1941-12-01,-81.5625,-0.5469246031746022
744,1942-01-01,-81.5875,-0.5427579365079374
745,1942-02-01,-81.65416666666667,-0.1799133249791136
746,1942-03-01,-81.67916666666666,0.34330096073516997
747,1942-04-01,-81.5,0.38904030910609866
748,1942-05-01,-80.98333333333332,0.4925177527151199
749,1942-06-01,-80.32916666666665,0.7890716374269008
750,1942-07-01,-79.6,0.25551900584795295
751,1942-08-01,-78.70833333333334,0.1357508354218886
752,1942-09-01,-77.79166666666666,-0.3988669590643269
753,1942-10-01,-76.82916666666667,-0.17132936507936522
754,1942-11-01,-76.07499999999999,-0.5654083124477856
755,1942-12-01,-75.65833333333333,-0.5469246031746022
756,1943-01-01,-75.67083333333333,-0.5427579365079374
757,1943-02-01,-76.14166666666667,-0.1799133249791136
758,1943-03-01,-76.89583333333334,0.34330096073516997
759,1943-04-01,-77.77916666666667,0.38904030910609866
760,1943-05-01,-78.69999999999999,0.4925177527151199
761,1943-06-01,-79.59166666666665,0.7890716374269008
762,1943-07-01,-80.36666666666666,0.25551900584795295
763,1943-08-01,-80.87916666666666,0.1357508354218886
764,1943-09-01,-81.0375,-0.3988669590643269
765,1943-10-01,-81.24583333333334,-0.17132936507936522
766,1943-11-01,-81.77083333333333,-0.5654083124477856
767,1943-12-01,-82.67916666666666,-0.5469246031746022
768,1944-01-01,-83.78333333333333,-0.5427579365079374
769,1944-02-01,-84.82083333333333,-0.1799133249791136
770,1944-03-01,-85.70833333333333,0.34330096073516997
771,1944-04-01,-86.30416666666666,0.38904030910609866
772,1944-05-01,-86.54166666666666,0.4925177527151199
773,1944-06-01,-86.5,0.7890716374269008
774,1944-07-01,-86.4875,0.25551900584795295
775,1944-08-01,-86.84583333333333,0.1357508354218886
776,1944-09-01,-87.61666666666666,-0.3988669590643269
777,1944-10-01,-88.2875,-0.17132936507936522
778,1944-11-01,-88.35416666666666,-0.5654083124477856
779,1944-12-01,-87.65416666666667,-0.5469246031746022
780,1945-01-01,-86.59583333333333,-0.5427579365079374
781,1945-02-01,-85.5875,-0.1799133249791136
782,1945-03-01,-84.8375,0.34330096073516997
783,1945-04-01,-84.36666666666667,0.38904030910609866
784,1945-05-01,-84.05833333333332,0.4925177527151199
785,1945-06-01,-83.80416666666666,0.7890716374269008
786,1945-07-01,-83.55,0.25551900584795295
787,1945-08-01,-83.20833333333333,0.1357508354218886
788,1945-09-01,-82.69166666666666,-0.3988669590643269
789,1945-10-01,-82.06666666666666,-0.17132936507936522
790,1945-11-01,-81.28333333333333,-0.5654083124477856
791,1945-12-01,-80.49166666666666,-0.5469246031746022
792,1946-01-01,-79.52083333333333,-0.5427579365079374
793,1946-02-01,-78.425,-0.1799133249791136
794,1946-03-01,-77.40833333333333,0.34330096073516997
795,1946-04-01,-76.625,0.38904030910609866
796,1946-05-01,-76.21249999999999,0.4925177527151199
797,1946-06-01,-76.08749999999999,0.7890716374269008
798,1946-07-01,-76.10833333333333,0.25551900584795295
799,1946-08-01,-76.17916666666667,0.1357508354218886
800,1946-09-01,-76.17916666666666,-0.3988669590643269
801,1946-10-01,-76.29583333333332,-0.17132936507936522
802,1946-11-01,-76.75,-0.5654083124477856
