,Date,Sea Level Trend,Sea Level Seasonal
803,1946-12-01,-77.325,-0.5469246031746022
804,1947-01-01,-77.88333333333333,-0.5427579365079374
805,1947-02-01,-78.17083333333332,-0.1799133249791136
806,1947-03-01,-77.94166666666666,0.34330096073516997
807,1947-04-01,-77.07499999999999,0.38904030910609866
808,1947-05-01,-75.57083333333333,0.4925177527151199
809,1947-06-01,-73.80416666666666,0.7890716374269008
810,1947-07-01,-72.175,0.25551900584795295
811,1947-08-01,-70.92083333333333,0.1357508354218886
812,1947-09-01,-70.14166666666667,-0.3988669590643269
813,1947-10-01,-69.46249999999999,-0.17132936507936522
814,1947-11-01,-68.65833333333333,-0.5654083124477856
815,1947-12-01,-67.9125,-0.5469246031746022
816,1948-01-01,-67.3,-0.5427579365079374
817,1948-02-01,-66.925,-0.1799133249791136
818,1948-03-01,-66.82499999999999,0.34330096073516997
819,1948-04-01,-67.01249999999999,0.38904030910609866
820,1948-05-01,-67.52083333333333,0.4925177527151199
821,1948-06-01,-68.02499999999999,0.7890716374269008
822,1948-07-01,-68.22083333333333,0.25551900584795295
823,1948-08-01,-68.02499999999999,0.1357508354218886
824,1948-09-01,-67.6875,-0.3988669590643269
825,1948-10-01,-67.52083333333333,-0.17132936507936522
826,1948-11-01,-67.60416666666666,-0.5654083124477856
827,1948-12-01,-67.8375,-0.5469246031746022
828,1949-01-01,-68.19166666666666,-0.5427579365079374
829,1949-02-01,-68.52083333333333,-0.1799133249791136
830,1949-03-01,-68.82916666666665,0.34330096073516997
831,1949-04-01,-69.08333333333333,0.38904030910609866
832,1949-05-01,-69.225,0.4925177527151199
833,1949-06-01,-69.4125,0.7890716374269008
834,1949-07-01,-69.73333333333332,0.25551900584795295
835,1949-08-01,-70.26666666666665,0.1357508354218886
836,1949-09-01,-70.72083333333333,-0.3988669590643269
837,1949-10-01,-70.83333333333333,-0.17132936507936522
838,1949-11-01,-70.64166666666667,-0.5654083124477856
839,1949-12-01,-70.3125,-0.5469246031746022
840,1950-01-01,-69.93333333333334,-0.5427579365079374
841,1950-02-01,-69.61666666666667,-0.1799133249791136
842,1950-03-01,-69.25416666666666,0.34330096073516997
843,1950-04-01,-68.8,0.38904030910609866
844,1950-05-01,-68.2875,0.4925177527151199
845,1950-06-01,-67.64166666666665,0.7890716374269008
846,1950-07-01,-66.9375,0.25551900584795295
847,1950-08-01,-65.99583333333332,0.1357508354218886
848,1950-09-01,-64.6125,-0.3988669590643269
849,1950-10-01,-63.06666666666667,-0.17132936507936522
850,1950-11-01,-61.59166666666667,-0.5654083124477856
851,1950-12-01,-60.354166666666664,-0.5469246031746022
852,1951-01-01,-59.470833333333324,-0.5427579365079374
853,1951-02-01,-58.83333333333333,-0.1799133249791136
854,1951-03-01,-58.33333333333333,0.34330096073516997
855,1951-04-01,-57.96249999999999,0.38904030910609866
856,1951-05-01,-57.74583333333333,0.4925177527151199
857,1951-06-01,-57.74583333333333,0.7890716374269008
858,1951-07-01,-57.887499999999996,0.25551900584795295
859,1951-08-01,-58.18333333333334,0.1357508354218886
860,1951-09-01,-58.95833333333333,-0.3988669590643269
861,1951-10-01,-60.041666666666664,-0.17132936507936522
862,1951-11-01,-61.12916666666666,-0.5654083124477856
863,1951-12-01,-61.8875,-0.5469246031746022
864,1952-01-01,-62.224999999999994,-0.5427579365079374
865,1952-02-01,-62.275,-0.1799133249791136
866,1952-03-01,-62.1,0.34330096073516997
867,1952-04-01,-61.83333333333333,0.38904030910609866
868,1952-05-01,-61.400000000000006,0.4925177527151199
869,1952-06-01,-60.75416666666667,0.7890716374269008
870,1952-07-01,-60.00416666666666,0.25551900584795295
871,1952-08-01,-59.34583333333333,0.1357508354218886
872,1952-09-01,-58.79166666666667,-0.3988669590643269
873,1952-10-01,-58.166666666666664,-0.17132936507936522
874,1952-11-01,-57.354166666666664,-0.5654083124477856
875,1952-12-01,-56.425,-0.5469246031746022
876,1953-01-01,-55.55,-0.5427579365079374
877,1953-02-01,-54.875,-0.1799133249791136
878,1953-03-01,-54.545833333333334,0.34330096073516997
879,1953-04-01,-54.56666666666667,0.38904030910609866
880,1953-05-01,-54.954166666666666,0.4925177527151199
881,1953-06-01,-55.6125,0.7890716374269008
882,1953-07-01,-56.21249999999999,0.25551900584795295
883,1953-08-01,-56.52499999999999,0.1357508354218886
884,1953-09-01,-56.55416666666666,-0.3988669590643269
885,1953-10-01,-56.65833333333333,-0.17132936507936522
886,1953-11-01,-57.06666666666666,-0.5654083124477856
887,1953-12-01,-57.829166666666666,-0.5469246031746022
888,1954-01-01,-58.824999999999996,-0.5427579365079374
889,1954-02-01,-59.75,-0.1799133249791136
890,1954-03-01,-60.39583333333333,0.34330096073516997
891,1954-04-01,-60.54166666666666,0.38904030910609866
892,1954-05-01,-60.14583333333333,0.4925177527151199
893,1954-06-01,-59.37916666666666,0.7890716374269008
894,1954-07-01,-58.50833333333333,0.25551900584795295
895,1954-08-01,-57.729166666666664,0.1357508354218886
896,1954-09-01,-57.1875,-0.3988669590643269
897,1954-10-01,-56.8875,-0.17132936507936522
898,1954-11-01,-56.87083333333334,-0.5654083124477856
899,1954-12-01,-57.06666666666666,-0.5469246031746022
900,1955-01-01,-57.24583333333334,-0.5427579365079374
901,1955-02-01,-57.2375,-0.1799133249791136
902,1955-03-01,-57.1125,0.34330096073516997
903,1955-04-01,-57.05416666666666,0.38904030910609866
904,1955-05-01,-57.20833333333333,0.4925177527151199
905,1955-06-01,-57.67916666666666,0.7890716374269008
906,1955-07-01,-58.383333333333326,0.25551900584795295
907,1955-08-01,-59.33749999999999,0.1357508354218886
908,1955-09-01,-60.258333333333326,-0.3988669590643269
909,1955-10-01,-60.71666666666667,-0.17132936507936522
910,1955-11-01,-60.6875,-0.5654083124477856
911,1955-12-01,-60.4,-0.5469246031746022
912,1956-01-01,-60.166666666666664,-0.5427579365079374
913,1956-02-01,-60.233333333333334,-0.1799133249791136
914,1956-03-01,-60.55833333333332,0.34330096073516997
915,1956-04-01,-61.162499999999994,0.38904030910609866
916,1956-05-01,-61.99583333333333,0.4925177527151199
917,1956-06-01,-62.77083333333333,0.7890716374269008
918,1956-07-01,-63.229166666666664,0.25551900584795295
919,1956-08-01,-62.9625,0.1357508354218886
920,1956-09-01,-62.0625,-0.3988669590643269
921,1956-10-01,-61.07083333333333,-0.17132936507936522
922,1956-11-01,-60.05833333333333,-0.5654083124477856
923,1956-12-01,-58.90833333333333,-0.5469246031746022
924,1957-01-01,-57.5,-0.5427579365079374
925,1957-02-01,-55.979166666666664,-0.1799133249791136
926,1957-03-01,-54.541666666666664,0.34330096073516997
927,1957-04-01,-53.137499999999996,0.38904030910609866
928,1957-05-01,-51.70833333333333,0.4925177527151199
929,1957-06-01,-50.325,0.7890716374269008
930,1957-07-01,-49.15,0.25551900584795295
931,1957-08-01,-48.445833333333326,0.1357508354218886
932,1957-09-01,-48.275,-0.3988669590643269
933,1957-10-01,-48.449999999999996,-0.17132936507936522
934,1957-11-01,-48.849999999999994,-0.5654083124477856
935,1957-12-01,-49.30833333333334,-0.5469246031746022
936,1958-01-01,-49.7125,-0.5427579365079374
937,1958-02-01,-49.9,-0.1799133249791136
938,1958-03-01,-49.84583333333333,0.34330096073516997
939,1958-04-01,-49.5625,0.38904030910609866
940,1958-05-01,-49.12916666666666,0.4925177527151199
941,1958-06-01,-48.60833333333333,0.7890716374269008
942,1958-07-01,-48.17916666666666,0.25551900584795295
943,1958-08-01,-48.037499999999994,0.1357508354218886
944,1958-09-01,-48.104166666666664,-0.3988669590643269
945,1958-10-01,-48.12916666666666,-0.17132936507936522
946,1958-11-01,-48.025,-0.5654083124477856
947,1958-12-01,-47.8625,-0.5469246031746022
948,1959-01-01,-47.675,-0.5427579365079374
949,1959-02-01,-47.449999999999996,-0.1799133249791136
950,1959-03-01,-47.24583333333334,0.34330096073516997
951,1959-04-01,-47.166666666666664,0.38904030910609866
952,1959-05-01,-47.358333333333334,0.4925177527151199
953,1959-06-01,-47.795833333333334,0.7890716374269008
954,1959-07-01,-48.162499999999994,0.25551900584795295
955,1959-08-01,-48.15,0.1357508354218886
956,1959-09-01,-47.75416666666666,-0.3988669590643269
957,1959-10-01,-47.225,-0.17132936507936522
958,1959-11-01,-46.633333333333326,-0.5654083124477856
959,1959-12-01,-46.108333333333334,-0.5469246031746022
960,1960-01-01,-45.72083333333333,-0.5427579365079374
961,1960-02-01,-45.52916666666667,-0.1799133249791136
962,1960-03-01,-45.449999999999996,0.34330096073516997
963,1960-04-01,-45.387499999999996,0.38904030910609866
964,1960-05-01,-45.14583333333333,0.4925177527151199
965,1960-06-01,-44.59166666666667,0.7890716374269008
966,1960-07-01,-43.81249999999999,0.25551900584795295
967,1960-08-01,-42.87083333333334,0.1357508354218886
968,1960-09-01,-41.87083333333334,-0.3988669590643269
969,1960-10-01,-40.912499999999994,-0.17132936507936522
970,1960-11-01,-40.14583333333333,-0.5654083124477856
971,1960-12-01,-39.574999999999996,-0.5469246031746022
972,1961-01-01,-39.0625,-0.5427579365079374
973,1961-02-01,-38.545833333333334,-0.1799133249791136
974,1961-03-01,-38.06666666666666,0.34330096073516997
975,1961-04-01,-37.77499999999999,0.38904030910609866
976,1961-05-01,-37.758333333333326,0.4925177527151199
977,1961-06-01,-37.95,0.7890716374269008
978,1961-07-01,-38.354166666666664,0.25551900584795295
979,1961-08-01,-39.016666666666666,0.1357508354218886
980,1961-09-01,-39.887499999999996,-0.3988669590643269
981,1961-10-01,-40.86666666666666,-0.17132936507936522
982,1961-11-01,-41.81666666666666,-0.5654083124477856
983,1961-12-01,-42.599999999999994,-0.5469246031746022
984,1962-01-01,-43.30833333333334,-0.5427579365079374
985,1962-02-01,-43.87916666666667,-0.1799133249791136
986,1962-03-01,-44.17916666666667,0.34330096073516997
987,1962-04-01,-44.108333333333334,0.38904030910609866
988,1962-05-01,-43.733333333333334,0.4925177527151199
989,1962-06-01,-43.420833333333334,0.7890716374269008
990,1962-07-01,-43.15833333333333,0.25551900584795295
991,1962-08-01,-42.9125,0.1357508354218886
992,1962-09-01,-42.6875,-0.3988669590643269
993,1962-10-01,-42.474999999999994,-0.17132936507936522
994,1962-11-01,-42.349999999999994,-0.5654083124477856
995,1962-12-01,-42.325,-0.5469246031746022
996,1963-01-01,-42.36666666666666,-0.5427579365079374
997,1963-02-01,-42.574999999999996,-0.1799133249791136
998,1963-03-01,-42.91666666666666,0.34330096073516997
999,1963-04-01,-43.4,0.38904030910609866
1000,1963-05-01,-43.95,0.4925177527151199
1001,1963-06-01,-44.545833333333334,0.7890716374269008
1002,1963-07-01,-45.52916666666667,0.25551900584795295
1003,1963-08-01,-46.90833333333333,0.1357508354218886
1004,1963-09-01,-48.49166666666667,-0.3988669590643269
1005,1963-10-01,-50.045833333333334,-0.17132936507936522
1006,1963-11-01,-51.291666666666664,-0.5654083124477856
1007,1963-12-01,-52.00416666666666,-0.5469246031746022
1008,1964-01-01,-52.20833333333333,-0.5427579365079374
1009,1964-02-01,-52.12916666666666,-0.1799133249791136
1010,1964-03-01,-52.166666666666664,0.34330096073516997
1011,1964-04-01,-52.45,0.38904030910609866
1012,1964-05-01,-52.854166666666664,0.4925177527151199
1013,1964-06-01,-52.954166666666666,0.7890716374269008
1014,1964-07-01,-52.33749999999999,0.25551900584795295
1015,1964-08-01,-50.99583333333333,0.1357508354218886
1016,1964-09-01,-49.33333333333333,-0.3988669590643269
1017,1964-10-01,-47.829166666666666,-0.17132936507936522
1018,1964-11-01,-46.77499999999999,-0.5654083124477856
1019,1964-12-01,-46.24583333333333,-0.5469246031746022
1020,1965-01-01,-45.9375,-0.5427579365079374
1021,1965-02-01,-45.525,-0.1799133249791136
1022,1965-03-01,-44.75416666666666,0.34330096073516997
1023,1965-04-01,-43.7125,0.38904030910609866
1024,1965-05-01,-42.662499999999994,0.4925177527151199
1025,1965-06-01,-41.849999999999994,0.7890716374269008
1026,1965-07-01,-41.44166666666666,0.25551900584795295
1027,1965-08-01,-41.512499999999996,0.1357508354218886
1028,1965-09-01,-41.875,-0.3988669590643269
1029,1965-10-01,-42.2125,-0.17132936507936522
1030,1965-11-01,-42.4,-0.5654083124477856
1031,1965-12-01,-42.53333333333333,-0.5469246031746022
1032,1966-01-01,-42.77499999999999,-0.5427579365079374
1033,1966-02-01,-43.204166666666666,-0.1799133249791136
1034,1966-03-01,-43.90416666666667,0.34330096073516997
1035,1966-04-01,-44.7375,0.38904030910609866
1036,1966-05-01,-45.68333333333333,0.4925177527151199
1037,1966-06-01,-46.59166666666666,0.7890716374269008
1038,1966-07-01,-47.36666666666666,0.25551900584795295
1039,1966-08-01,-48.070833333333326,0.1357508354218886
1040,1966-09-01,-48.67083333333333,-0.3988669590643269
1041,1966-10-01,-49.10833333333333,-0.17132936507936522
1042,1966-11-01,-49.28333333333333,-0.5654083124477856
1043,1966-12-01,-49.13749999999999,-0.5469246031746022
1044,1967-01-01,-48.829166666666666,-0.5427579365079374
1045,1967-02-01,-48.50416666666666,-0.1799133249791136
1046,1967-03-01,-48.099999999999994,0.34330096073516997
1047,1967-04-01,-47.59583333333333,0.38904030910609866
1048,1967-05-01,-46.8375,0.4925177527151199
1049,1967-06-01,-45.99166666666667,0.7890716374269008
1050,1967-07-01,-45.15416666666667,0.25551900584795295
1051,1967-08-01,-44.358333333333334,0.1357508354218886
1052,1967-09-01,-43.829166666666666,-0.3988669590643269
1053,1967-10-01,-43.729166666666664,-0.17132936507936522
1054,1967-11-01,-44.12083333333333,-0.5654083124477856
1055,1967-12-01,-44.87083333333333,-0.5469246031746022
1056,1968-01-01,-45.604166666666664,-0.5427579365079374
1057,1968-02-01,-45.954166666666666,-0.1799133249791136
1058,1968-03-01,-45.92916666666667,0.34330096073516997
1059,1968-04-01,-45.633333333333326,0.38904030910609866
1060,1968-05-01,-45.229166666666664,0.4925177527151199
1061,1968-06-01,-44.92083333333333,0.7890716374269008
1062,1968-07-01,-44.64999999999999,0.25551900584795295
1063,1968-08-01,-44.29166666666666,0.1357508354218886
1064,1968-09-01,-43.599999999999994,-0.3988669590643269
1065,1968-10-01,-42.45833333333333,-0.17132936507936522
1066,1968-11-01,-41.05416666666666,-0.5654083124477856
1067,1968-12-01,-39.625,-0.5469246031746022
1068,1969-01-01,-38.54166666666667,-0.5427579365079374
1069,1969-02-01,-37.94166666666666,-0.1799133249791136
1070,1969-03-01,-37.67916666666666,0.34330096073516997
1071,1969-04-01,-37.62916666666666,0.38904030910609866
1072,1969-05-01,-37.74166666666666,0.4925177527151199
1073,1969-06-01,-37.916666666666664,0.7890716374269008
1074,1969-07-01,-38.125,0.25551900584795295
1075,1969-08-01,-38.266666666666666,0.1357508354218886
1076,1969-09-01,-38.36666666666666,-0.3988669590643269
1077,1969-10-01,-38.604166666666664,-0.17132936507936522
1078,1969-11-01,-38.87083333333333,-0.5654083124477856
1079,1969-12-01,-39.0625,-0.5469246031746022
1080,1970-01-01,-39.204166666666666,-0.5427579365079374
1081,1970-02-01,-39.391666666666666,-0.1799133249791136
1082,1970-03-01,-39.704166666666666,0.34330096073516997
1083,1970-04-01,-39.983333333333334,0.38904030910609866
1084,1970-05-01,-40.10416666666667,0.4925177527151199
1085,1970-06-01,-40.0375,0.7890716374269008
1086,1970-07-01,-39.77916666666667,0.25551900584795295
1087,1970-08-01,-39.37083333333333,0.1357508354218886
1088,1970-09-01,-38.8125,-0.3988669590643269
1089,1970-10-01,-38.09583333333333,-0.17132936507936522
1090,1970-11-01,-37.4375,-0.5654083124477856
1091,1970-12-01,-37.045833333333334,-0.5469246031746022
1092,1971-01-01,-36.7375,-0.5427579365079374
1093,1971-02-01,-36.34166666666667,-0.1799133249791136
1094,1971-03-01,-35.72916666666667,0.34330096073516997
1095,1971-04-01,-35.125,0.38904030910609866
1096,1971-05-01,-34.795833333333334,0.4925177527151199
1097,1971-06-01,-34.704166666666666,0.7890716374269008
1098,1971-07-01,-34.6875,0.25551900584795295
1099,1971-08-01,-34.545833333333334,0.1357508354218886
1100,1971-09-01,-34.21666666666666,-0.3988669590643269
1101,1971-10-01,-33.70833333333333,-0.17132936507936522
1102,1971-11-01,-32.9,-0.5654083124477856
1103,1971-12-01,-31.645833333333332,-0.5469246031746022
1104,1972-01-01,-30.10833333333333,-0.5427579365079374
1105,1972-02-01,-28.741666666666667,-0.1799133249791136
1106,1972-03-01,-27.875,0.34330096073516997
1107,1972-04-01,-27.33333333333333,0.38904030910609866
1108,1972-05-01,-26.725,0.4925177527151199
1109,1972-06-01,-25.97083333333333,0.7890716374269008
1110,1972-07-01,-25.55833333333333,0.25551900584795295
1111,1972-08-01,-25.708333333333332,0.1357508354218886
1112,1972-09-01,-26.27916666666667,-0.3988669590643269
1113,1972-10-01,-26.9625,-0.17132936507936522
1114,1972-11-01,-27.724999999999998,-0.5654083124477856
1115,1972-12-01,-28.7125,-0.5469246031746022
1116,1973-01-01,-29.87083333333333,-0.5427579365079374
1117,1973-02-01,-30.979166666666664,-0.1799133249791136
1118,1973-03-01,-31.816666666666663,0.34330096073516997
1119,1973-04-01,-32.3375,0.38904030910609866
1120,1973-05-01,-32.4,0.4925177527151199
1121,1973-06-01,-31.949999999999996,0.7890716374269008
1122,1973-07-01,-30.849999999999998,0.25551900584795295
1123,1973-08-01,-29.395833333333332,0.1357508354218886
1124,1973-09-01,-27.974999999999998,-0.3988669590643269
1125,1973-10-01,-26.67083333333333,-0.17132936507936522
1126,1973-11-01,-25.40416666666666,-0.5654083124477856
1127,1973-12-01,-24.133333333333333,-0.5469246031746022
1128,1974-01-01,-22.95,-0.5427579365079374
1129,1974-02-01,-21.854166666666664,-0.1799133249791136
1130,1974-03-01,-20.862499999999997,0.34330096073516997
1131,1974-04-01,-20.058333333333334,0.38904030910609866
1132,1974-05-01,-19.645833333333332,0.4925177527151199
1133,1974-06-01,-19.6375,0.7890716374269008
1134,1974-07-01,-19.954166666666666,0.25551900584795295
1135,1974-08-01,-20.34583333333333,0.1357508354218886
1136,1974-09-01,-20.545833333333334,-0.3988669590643269
1137,1974-10-01,-20.7,-0.17132936507936522
1138,1974-11-01,-20.958333333333332,-0.5654083124477856
1139,1974-12-01,-21.320833333333333,-0.5469246031746022
1140,1975-01-01,-21.65833333333333,-0.5427579365079374
1141,1975-02-01,-21.779166666666665,-0.1799133249791136
1142,1975-03-01,-21.704166666666666,0.34330096073516997
1143,1975-04-01,-21.504166666666663,0.38904030910609866
1144,1975-05-01,-21.2875,0.4925177527151199
1145,1975-06-01,-21.237499999999997,0.7890716374269008
1146,1975-07-01,-21.349999999999998,0.25551900584795295
1147,1975-08-01,-21.654166666666665,0.1357508354218886
1148,1975-09-01,-22.12083333333333,-0.3988669590643269
1149,1975-10-01,-22.491666666666667,-0.17132936507936522
1150,1975-11-01,-22.674999999999997,-0.5654083124477856
1151,1975-12-01,-22.6,-0.5469246031746022
1152,1976-01-01,-22.4,-0.5427579365079374
1153,1976-02-01,-22.3875,-0.1799133249791136
1154,1976-03-01,-22.487499999999997,0.34330096073516997
1155,1976-04-01,-22.604166666666664,0.38904030910609866
1156,1976-05-01,-22.65,0.4925177527151199
1157,1976-06-01,-22.48333333333333,0.7890716374269008
1158,1976-07-01,-22.266666666666666,0.25551900584795295
1159,1976-08-01,-22.09583333333333,0.1357508354218886
1160,1976-09-01,-22.049999999999997,-0.3988669590643269
1161,1976-10-01,-22.275,-0.17132936507936522
1162,1976-11-01,-22.65,-0.5654083124477856
1163,1976-12-01,-23.09583333333333,-0.5469246031746022
1164,1977-01-01,-23.5125,-0.5427579365079374
1165,1977-02-01,-23.729166666666664,-0.1799133249791136
1166,1977-03-01,-23.85,0.34330096073516997
1167,1977-04-01,-23.937499999999996,0.38904030910609866
1168,1977-05-01,-24.0125,0.4925177527151199
1169,1977-06-01,-24.016666666666666,0.7890716374269008
1170,1977-07-01,-23.75,0.25551900584795295
1171,1977-08-01,-23.049999999999997,0.1357508354218886
1172,1977-09-01,-22.049999999999997,-0.3988669590643269
1173,1977-10-01,-20.9375,-0.17132936507936522
1174,1977-11-01,-19.920833333333334,-0.5654083124477856
1175,1977-12-01,-19.166666666666664,-0.5469246031746022
1176,1978-01-01,-18.6,-0.5427579365079374
1177,1978-02-01,-18.09583333333333,-0.1799133249791136
1178,1978-03-01,-17.583333333333332,0.34330096073516997
1179,1978-04-01,-17.116666666666667,0.38904030910609866
1180,1978-05-01,-16.941666666666663,0.4925177527151199
1181,1978-06-01,-17.279166666666665,0.7890716374269008
1182,1978-07-01,-18.079166666666666,0.25551900584795295
1183,1978-08-01,-19.2125,0.1357508354218886
1184,1978-09-01,-20.366666666666667,-0.3988669590643269
1185,1978-10-01,-21.43333333333333,-0.17132936507936522
1186,1978-11-01,-22.404166666666665,-0.5654083124477856
1187,1978-12-01,-23.199999999999996,-0.5469246031746022
1188,1979-01-01,-23.758333333333333,-0.5427579365079374
1189,1979-02-01,-24.025,-0.1799133249791136
1190,1979-03-01,-24.0625,0.34330096073516997
1191,1979-04-01,-23.916666666666664,0.38904030910609866
1192,1979-05-01,-23.591666666666665,0.4925177527151199
1193,1979-06-01,-22.958333333333332,0.7890716374269008
1194,1979-07-01,-21.999999999999996,0.25551900584795295
1195,1979-08-01,-20.93333333333333,0.1357508354218886
1196,1979-09-01,-19.995833333333334,-0.3988669590643269
1197,1979-10-01,-19.1625,-0.17132936507936522
1198,1979-11-01,-18.258333333333333,-0.5654083124477856
1199,1979-12-01,-17.349999999999998,-0.5469246031746022
1200,1980-01-01,-16.6875,-0.5427579365079374
1201,1980-02-01,-16.504166666666666,-0.1799133249791136
1202,1980-03-01,-16.704166666666666,0.34330096073516997
1203,1980-04-01,-17.0375,0.38904030910609866
1204,1980-05-01,-17.083333333333332,0.4925177527151199
