,Date,Sea Level Trend,Sea Level Seasonal
1205,1980-06-01,-16.737499999999997,0.7890716374269008
1206,1980-07-01,-16.21666666666667,0.25551900584795295
1207,1980-08-01,-15.604166666666666,0.1357508354218886
1208,1980-09-01,-14.837499999999999,-0.3988669590643269
1209,1980-10-01,-13.883333333333333,-0.17132936507936522
1210,1980-11-01,-12.833333333333334,-0.5654083124477856
1211,1980-12-01,-11.670833333333333,-0.5469246031746022
1212,1981-01-01,-10.429166666666667,-0.5427579365079374
1213,1981-02-01,-9.045833333333333,-0.1799133249791136
1214,1981-03-01,-7.595833333333333,0.34330096073516997
1215,1981-04-01,-6.174999999999999,0.38904030910609866
1216,1981-05-01,-4.995833333333334,0.4925177527151199
1217,1981-06-01,-4.304166666666667,0.7890716374269008
1218,1981-07-01,-4.091666666666667,0.25551900584795295
1219,1981-08-01,-4.2124999999999995,0.1357508354218886
1220,1981-09-01,-4.55,-0.3988669590643269
1221,1981-10-01,-5.1625,-0.17132936507936522
1222,1981-11-01,-5.991666666666666,-0.5654083124477856
1223,1981-12-01,-6.9624999999999995,-0.5469246031746022
1224,1982-01-01,-7.979166666666666,-0.5427579365079374
1225,1982-02-01,-8.945833333333333,-0.1799133249791136
1226,1982-03-01,-9.674999999999999,0.34330096073516997
1227,1982-04-01,-10.045833333333333,0.38904030910609866
1228,1982-05-01,-10.125,0.4925177527151199
1229,1982-06-01,-9.975,0.7890716374269008
1230,1982-07-01,-9.508333333333333,0.25551900584795295
1231,1982-08-01,-8.791666666666668,0.1357508354218886
1232,1982-09-01,-7.9375,-0.3988669590643269
1233,1982-10-01,-6.7250000000000005,-0.17132936507936522
1234,1982-11-01,-5.125,-0.5654083124477856
1235,1982-12-01,-3.3875,-0.5469246031746022
1236,1983-01-01,-1.7916666666666667,-0.5427579365079374
1237,1983-02-01,-0.7041666666666668,-0.1799133249791136
1238,1983-03-01,-0.20000000000000012,0.34330096073516997
1239,1983-04-01,-0.2583333333333333,0.38904030910609866
1240,1983-05-01,-0.6624999999999999,0.4925177527151199
1241,1983-06-01,-1.1624999999999999,0.7890716374269008
1242,1983-07-01,-1.7874999999999996,0.25551900584795295
1243,1983-08-01,-2.3499999999999996,0.1357508354218886
1244,1983-09-01,-2.7624999999999997,-0.3988669590643269
1245,1983-10-01,-3.2041666666666666,-0.17132936507936522
1246,1983-11-01,-3.8375,-0.5654083124477856
1247,1983-12-01,-4.408333333333333,-0.5469246031746022
1248,1984-01-01,-4.666666666666666,-0.5427579365079374
1249,1984-02-01,-4.3875,-0.1799133249791136
1250,1984-03-01,-3.7874999999999996,0.34330096073516997
1251,1984-04-01,-3.158333333333333,0.38904030910609866
1252,1984-05-01,-2.7,0.4925177527151199
1253,1984-06-01,-2.4958333333333336,0.7890716374269008
1254,1984-07-01,-2.5124999999999997,0.25551900584795295
1255,1984-08-01,-2.7666666666666666,0.1357508354218886
1256,1984-09-01,-3.2624999999999997,-0.3988669590643269
1257,1984-10-01,-4.020833333333333,-0.17132936507936522
1258,1984-11-01,-4.929166666666665,-0.5654083124477856
1259,1984-12-01,-6.029166666666667,-0.5469246031746022
1260,1985-01-01,-7.2124999999999995,-0.5427579365079374
1261,1985-02-01,-8.533333333333333,-0.1799133249791136
1262,1985-03-01,-9.858333333333334,0.34330096073516997
1263,1985-04-01,-10.991666666666667,0.38904030910609866
1264,1985-05-01,-11.862499999999999,0.4925177527151199
1265,1985-06-01,-12.441666666666666,0.7890716374269008
1266,1985-07-01,-12.7,0.25551900584795295
1267,1985-08-01,-12.724999999999998,0.1357508354218886
1268,1985-09-01,-12.674999999999997,-0.3988669590643269
1269,1985-10-01,-12.566666666666666,-0.17132936507936522
1270,1985-11-01,-12.445833333333333,-0.5654083124477856
1271,1985-12-01,-12.287499999999998,-0.5469246031746022
1272,1986-01-01,-12.183333333333332,-0.5427579365079374
1273,1986-02-01,-12.045833333333333,-0.1799133249791136
1274,1986-03-01,-11.879166666666666,0.34330096073516997
1275,1986-04-01,-11.833333333333332,0.38904030910609866
1276,1986-05-01,-11.908333333333333,0.4925177527151199
1277,1986-06-01,-12.020833333333332,0.7890716374269008
1278,1986-07-01,-12.075,0.25551900584795295
1279,1986-08-01,-12.041666666666666,0.1357508354218886
1280,1986-09-01,-12.0125,-0.3988669590643269
1281,1986-10-01,-12.1125,-0.17132936507936522
1282,1986-11-01,-12.154166666666665,-0.5654083124477856
1283,1986-12-01,-12.045833333333333,-0.5469246031746022
1284,1987-01-01,-11.7625,-0.5427579365079374
1285,1987-02-01,-11.591666666666665,-0.1799133249791136
1286,1987-03-01,-11.708333333333332,0.34330096073516997
1287,1987-04-01,-11.899999999999999,0.38904030910609866
1288,1987-05-01,-11.924999999999997,0.4925177527151199
1289,1987-06-01,-11.645833333333332,0.7890716374269008
1290,1987-07-01,-11.370833333333334,0.25551900584795295
1291,1987-08-01,-11.254166666666666,0.1357508354218886
1292,1987-09-01,-11.1875,-0.3988669590643269
1293,1987-10-01,-10.974999999999998,-0.17132936507936522
1294,1987-11-01,-10.683333333333332,-0.5654083124477856
1295,1987-12-01,-10.454166666666666,-0.5469246031746022
1296,1988-01-01,-10.266666666666666,-0.5427579365079374
1297,1988-02-01,-9.829166666666666,-0.1799133249791136
1298,1988-03-01,-8.966666666666665,0.34330096073516997
1299,1988-04-01,-7.879166666666666,0.38904030910609866
1300,1988-05-01,-6.991666666666665,0.4925177527151199
1301,1988-06-01,-6.725,0.7890716374269008
1302,1988-07-01,-6.770833333333332,0.25551900584795295
1303,1988-08-01,-6.791666666666666,0.1357508354218886
1304,1988-09-01,-6.487499999999999,-0.3988669590643269
1305,1988-10-01,-5.8999999999999995,-0.17132936507936522
1306,1988-11-01,-5.333333333333333,-0.5654083124477856
1307,1988-12-01,-4.891666666666667,-0.5469246031746022
1308,1989-01-01,-4.5875,-0.5427579365079374
1309,1989-02-01,-4.2749999999999995,-0.1799133249791136
1310,1989-03-01,-3.966666666666667,0.34330096073516997
1311,1989-04-01,-3.6833333333333336,0.38904030910609866
1312,1989-05-01,-3.3,0.4925177527151199
1313,1989-06-01,-2.6833333333333336,0.7890716374269008
1314,1989-07-01,-1.9333333333333331,0.25551900584795295
1315,1989-08-01,-1.3249999999999997,0.1357508354218886
1316,1989-09-01,-1.1833333333333333,-0.3988669590643269
1317,1989-10-01,-1.3625,-0.17132936507936522
1318,1989-11-01,-1.5833333333333333,-0.5654083124477856
1319,1989-12-01,-1.5833333333333333,-0.5469246031746022
1320,1990-01-01,-1.3541666666666667,-0.5427579365079374
1321,1990-02-01,-1.0916666666666668,-0.1799133249791136
1322,1990-03-01,-0.8208333333333333,0.34330096073516997
1323,1990-04-01,-0.575,0.38904030910609866
1324,1990-05-01,-0.3083333333333334,0.4925177527151199
1325,1990-06-01,-0.0833333333333334,0.7890716374269008
1326,1990-07-01,0.1416666666666666,0.25551900584795295
1327,1990-08-01,0.5374999999999999,0.1357508354218886
1328,1990-09-01,1.1916666666666669,-0.3988669590643269
1329,1990-10-01,1.8041666666666667,-0.17132936507936522
1330,1990-11-01,2.154166666666667,-0.5654083124477856
1331,1990-12-01,2.2249999999999996,-0.5469246031746022
1332,1991-01-01,2.216666666666667,-0.5427579365079374
1333,1991-02-01,2.3,-0.1799133249791136
1334,1991-03-01,2.3666666666666663,0.34330096073516997
1335,1991-04-01,2.4124999999999996,0.38904030910609866
1336,1991-05-01,2.4124999999999996,0.4925177527151199
1337,1991-06-01,2.4541666666666666,0.7890716374269008
1338,1991-07-01,2.591666666666667,0.25551900584795295
1339,1991-08-01,2.770833333333333,0.1357508354218886
1340,1991-09-01,2.8499999999999996,-0.3988669590643269
1341,1991-10-01,2.9041666666666663,-0.17132936507936522
1342,1991-11-01,3.0416666666666665,-0.5654083124477856
1343,1991-12-01,3.208333333333333,-0.5469246031746022
1344,1992-01-01,3.2791666666666663,-0.5427579365079374
1345,1992-02-01,3.125,-0.1799133249791136
1346,1992-03-01,2.933333333333333,0.34330096073516997
1347,1992-04-01,2.925,0.38904030910609866
1348,1992-05-01,3.0291666666666663,0.4925177527151199
1349,1992-06-01,3.1208333333333327,0.7890716374269008
1350,1992-07-01,3.070833333333333,0.25551900584795295
1351,1992-08-01,2.8833333333333333,0.1357508354218886
1352,1992-09-01,2.8625,-0.3988669590643269
1353,1992-10-01,3.15,-0.17132936507936522
1354,1992-11-01,3.6999999999999997,-0.5654083124477856
1355,1992-12-01,4.170833333333333,-0.5469246031746022
1356,1993-01-01,4.320833333333333,-0.5427579365079374
1357,1993-02-01,4.208333333333333,-0.1799133249791136
1358,1993-03-01,3.770833333333333,0.34330096073516997
1359,1993-04-01,3.0583333333333327,0.38904030910609866
1360,1993-05-01,2.229166666666666,0.4925177527151199
1361,1993-06-01,1.6083333333333332,0.7890716374269008
1362,1993-07-01,1.445833333333333,0.25551900584795295
1363,1993-08-01,1.4833333333333332,0.1357508354218886
1364,1993-09-01,1.4791666666666665,-0.3988669590643269
1365,1993-10-01,1.3333333333333333,-0.17132936507936522
1366,1993-11-01,1.15,-0.5654083124477856
1367,1993-12-01,1.1875,-0.5469246031746022
1368,1994-01-01,1.625,-0.5427579365079374
1369,1994-02-01,2.4208333333333334,-0.1799133249791136
1370,1994-03-01,3.4208333333333334,0.34330096073516997
1371,1994-04-01,4.4625,0.38904030910609866
1372,1994-05-01,5.4125,0.4925177527151199
1373,1994-06-01,6.225,0.7890716374269008
1374,1994-07-01,6.791666666666666,0.25551900584795295
1375,1994-08-01,7.245833333333334,0.1357508354218886
1376,1994-09-01,7.666666666666666,-0.3988669590643269
1377,1994-10-01,7.995833333333333,-0.17132936507936522
1378,1994-11-01,8.154166666666665,-0.5654083124477856
1379,1994-12-01,8.175,-0.5469246031746022
1380,1995-01-01,8.1375,-0.5427579365079374
1381,1995-02-01,8.049999999999999,-0.1799133249791136
1382,1995-03-01,8.033333333333331,0.34330096073516997
1383,1995-04-01,8.1625,0.38904030910609866
1384,1995-05-01,8.541666666666666,0.4925177527151199
1385,1995-06-01,9.170833333333333,0.7890716374269008
1386,1995-07-01,9.841666666666667,0.25551900584795295
1387,1995-08-01,10.424999999999999,0.1357508354218886
1388,1995-09-01,10.720833333333333,-0.3988669590643269
1389,1995-10-01,10.741666666666667,-0.17132936507936522
1390,1995-11-01,10.725000000000001,-0.5654083124477856
1391,1995-12-01,10.7375,-0.5469246031746022
1392,1996-01-01,10.970833333333333,-0.5427579365079374
1393,1996-02-01,11.529166666666665,-0.1799133249791136
1394,1996-03-01,12.379166666666666,0.34330096073516997
1395,1996-04-01,13.216666666666667,0.38904030910609866
1396,1996-05-01,13.695833333333333,0.4925177527151199
1397,1996-06-01,13.754166666666666,0.7890716374269008
1398,1996-07-01,13.679166666666667,0.25551900584795295
1399,1996-08-01,13.820833333333333,0.1357508354218886
1400,1996-09-01,14.437499999999998,-0.3988669590643269
1401,1996-10-01,15.537499999999998,-0.17132936507936522
1402,1996-11-01,16.78333333333333,-0.5654083124477856
1403,1996-12-01,18.04583333333333,-0.5469246031746022
1404,1997-01-01,18.866666666666667,-0.5427579365079374
1405,1997-02-01,19.14583333333333,-0.1799133249791136
1406,1997-03-01,19.074999999999996,0.34330096073516997
1407,1997-04-01,19.083333333333332,0.38904030910609866
1408,1997-05-01,19.499999999999996,0.4925177527151199
1409,1997-06-01,20.154166666666665,0.7890716374269008
1410,1997-07-01,20.72083333333333,0.25551900584795295
1411,1997-08-01,20.766666666666666,0.1357508354218886
1412,1997-09-01,20.179166666666667,-0.3988669590643269
1413,1997-10-01,19.041666666666664,-0.17132936507936522
1414,1997-11-01,17.7,-0.5654083124477856
1415,1997-12-01,16.4,-0.5469246031746022
1416,1998-01-01,15.4375,-0.5427579365079374
1417,1998-02-01,14.783333333333331,-0.1799133249791136
1418,1998-03-01,14.245833333333334,0.34330096073516997
1419,1998-04-01,13.516666666666666,0.38904030910609866
1420,1998-05-01,12.462499999999999,0.4925177527151199
1421,1998-06-01,11.291666666666666,0.7890716374269008
1422,1998-07-01,10.337499999999999,0.25551900584795295
1423,1998-08-01,9.983333333333333,0.1357508354218886
1424,1998-09-01,10.341666666666665,-0.3988669590643269
1425,1998-10-01,11.258333333333333,-0.17132936507936522
1426,1998-11-01,12.433333333333334,-0.5654083124477856
1427,1998-12-01,13.6625,-0.5469246031746022
1428,1999-01-01,14.820833333333333,-0.5427579365079374
1429,1999-02-01,15.916666666666666,-0.1799133249791136
1430,1999-03-01,16.883333333333333,0.34330096073516997
1431,1999-04-01,17.758333333333333,0.38904030910609866
1432,1999-05-01,18.495833333333334,0.4925177527151199
1433,1999-06-01,19.012499999999996,0.7890716374269008
1434,1999-07-01,19.237499999999997,0.25551900584795295
1435,1999-08-01,19.237499999999997,0.1357508354218886
1436,1999-09-01,19.170833333333334,-0.3988669590643269
1437,1999-10-01,19.2125,-0.17132936507936522
1438,1999-11-01,19.4875,-0.5654083124477856
1439,1999-12-01,19.858333333333334,-0.5469246031746022
1440,2000-01-01,20.2125,-0.5427579365079374
1441,2000-02-01,20.362499999999997,-0.1799133249791136
1442,2000-03-01,20.258333333333333,0.34330096073516997
1443,2000-04-01,20.016666666666666,0.38904030910609866
1444,2000-05-01,19.93333333333333,0.4925177527151199
1445,2000-06-01,20.241666666666667,0.7890716374269008
1446,2000-07-01,20.941666666666663,0.25551900584795295
1447,2000-08-01,21.762499999999996,0.1357508354218886
1448,2000-09-01,22.441666666666663,-0.3988669590643269
1449,2000-10-01,22.866666666666667,-0.17132936507936522
1450,2000-11-01,22.9375,-0.5654083124477856
1451,2000-12-01,22.891666666666666,-0.5469246031746022
1452,2001-01-01,22.883333333333333,-0.5427579365079374
1453,2001-02-01,23.191666666666666,-0.1799133249791136
1454,2001-03-01,23.9125,0.34330096073516997
1455,2001-04-01,24.779166666666665,0.38904030910609866
1456,2001-05-01,25.512499999999996,0.4925177527151199
1457,2001-06-01,25.8875,0.7890716374269008
1458,2001-07-01,25.954166666666666,0.25551900584795295
1459,2001-08-01,25.929166666666667,0.1357508354218886
1460,2001-09-01,25.8875,-0.3988669590643269
1461,2001-10-01,25.84583333333333,-0.17132936507936522
1462,2001-11-01,25.9,-0.5654083124477856
1463,2001-12-01,26.09583333333333,-0.5469246031746022
1464,2002-01-01,26.3375,-0.5427579365079374
1465,2002-02-01,26.379166666666663,-0.1799133249791136
1466,2002-03-01,26.329166666666666,0.34330096073516997
1467,2002-04-01,26.491666666666667,0.38904030910609866
1468,2002-05-01,27.054166666666664,0.4925177527151199
1469,2002-06-01,27.90833333333333,0.7890716374269008
1470,2002-07-01,28.72083333333333,0.25551900584795295
1471,2002-08-01,29.329166666666666,0.1357508354218886
1472,2002-09-01,29.716666666666665,-0.3988669590643269
1473,2002-10-01,30.21666666666667,-0.17132936507936522
1474,2002-11-01,30.966666666666665,-0.5654083124477856
1475,2002-12-01,31.80833333333333,-0.5469246031746022
1476,2003-01-01,32.699999999999996,-0.5427579365079374
1477,2003-02-01,33.72083333333333,-0.1799133249791136
1478,2003-03-01,34.86666666666666,0.34330096073516997
1479,2003-04-01,35.97083333333333,0.38904030910609866
1480,2003-05-01,36.79166666666666,0.4925177527151199
1481,2003-06-01,37.34166666666667,0.7890716374269008
1482,2003-07-01,37.79583333333333,0.25551900584795295
1483,2003-08-01,38.11666666666667,0.1357508354218886
1484,2003-09-01,38.44166666666666,-0.3988669590643269
1485,2003-10-01,38.69166666666666,-0.17132936507936522
1486,2003-11-01,38.887499999999996,-0.5654083124477856
1487,2003-12-01,39.0875,-0.5469246031746022
1488,2004-01-01,39.166666666666664,-0.5427579365079374
1489,2004-02-01,39.15,-0.1799133249791136
1490,2004-03-01,38.90833333333333,0.34330096073516997
1491,2004-04-01,38.40833333333333,0.38904030910609866
1492,2004-05-01,37.84583333333333,0.4925177527151199
1493,2004-06-01,37.37916666666666,0.7890716374269008
1494,2004-07-01,37.195833333333326,0.25551900584795295
1495,2004-08-01,37.36666666666666,0.1357508354218886
1496,2004-09-01,37.62083333333334,-0.3988669590643269
1497,2004-10-01,37.77916666666666,-0.17132936507936522
1498,2004-11-01,37.7875,-0.5654083124477856
1499,2004-12-01,37.670833333333334,-0.5469246031746022
1500,2005-01-01,37.62083333333334,-0.5427579365079374
1501,2005-02-01,37.55416666666667,-0.1799133249791136
1502,2005-03-01,37.391666666666666,0.34330096073516997
1503,2005-04-01,37.25416666666666,0.38904030910609866
1504,2005-05-01,37.20833333333333,0.4925177527151199
1505,2005-06-01,37.25416666666666,0.7890716374269008
1506,2005-07-01,37.233333333333334,0.25551900584795295
1507,2005-08-01,37.2,0.1357508354218886
1508,2005-09-01,37.50833333333333,-0.3988669590643269
1509,2005-10-01,38.1375,-0.17132936507936522
1510,2005-11-01,38.7125,-0.5654083124477856
1511,2005-12-01,38.975,-0.5469246031746022
1512,2006-01-01,38.99166666666667,-0.5427579365079374
1513,2006-02-01,39.079166666666666,-0.1799133249791136
1514,2006-03-01,39.47083333333333,0.34330096073516997
1515,2006-04-01,40.11666666666666,0.38904030910609866
1516,2006-05-01,40.87083333333334,0.4925177527151199
1517,2006-06-01,41.416666666666664,0.7890716374269008
1518,2006-07-01,41.58333333333333,0.25551900584795295
1519,2006-08-01,41.33333333333333,0.1357508354218886
1520,2006-09-01,40.704166666666666,-0.3988669590643269
1521,2006-10-01,40.075,-0.17132936507936522
1522,2006-11-01,39.89583333333333,-0.5654083124477856
1523,2006-12-01,40.329166666666666,-0.5469246031746022
1524,2007-01-01,41.099999999999994,-0.5427579365079374
1525,2007-02-01,41.87083333333334,-0.1799133249791136
1526,2007-03-01,42.4,0.34330096073516997
1527,2007-04-01,42.662499999999994,0.38904030910609866
1528,2007-05-01,42.849999999999994,0.4925177527151199
1529,2007-06-01,43.22083333333333,0.7890716374269008
1530,2007-07-01,43.9375,0.25551900584795295
1531,2007-08-01,45.00416666666666,0.1357508354218886
1532,2007-09-01,46.375,-0.3988669590643269
1533,2007-10-01,47.883333333333326,-0.17132936507936522
1534,2007-11-01,49.24166666666666,-0.5654083124477856
1535,2007-12-01,50.30833333333333,-0.5469246031746022
1536,2008-01-01,51.13333333333333,-0.5427579365079374
1537,2008-02-01,51.68749999999999,-0.1799133249791136
1538,2008-03-01,52.0,0.34330096073516997
1539,2008-04-01,52.1375,0.38904030910609866
1540,2008-05-01,52.15,0.4925177527151199
1541,2008-06-01,52.175,0.7890716374269008
1542,2008-07-01,52.24166666666667,0.25551900584795295
1543,2008-08-01,52.3125,0.1357508354218886
1544,2008-09-01,52.19583333333333,-0.3988669590643269
1545,2008-10-01,51.795833333333334,-0.17132936507936522
1546,2008-11-01,51.354166666666664,-0.5654083124477856
1547,2008-12-01,51.14583333333333,-0.5469246031746022
1548,2009-01-01,51.266666666666666,-0.5427579365079374
1549,2009-02-01,51.7375,-0.1799133249791136
1550,2009-03-01,52.59583333333333,0.34330096073516997
1551,2009-04-01,53.83749999999999,0.38904030910609866
1552,2009-05-01,55.33333333333333,0.4925177527151199
1553,2009-06-01,57.06666666666666,0.7890716374269008
1554,2009-07-01,58.854166666666664,0.25551900584795295
1555,2009-08-01,60.55833333333332,0.1357508354218886
1556,2009-09-01,62.016666666666666,-0.3988669590643269
1557,2009-10-01,63.224999999999994,-0.17132936507936522
1558,2009-11-01,64.09583333333333,-0.5654083124477856
1559,2009-12-01,64.44166666666666,-0.5469246031746022
1560,2010-01-01,64.4625,-0.5427579365079374
1561,2010-02-01,64.40833333333333,-0.1799133249791136
1562,2010-03-01,64.49166666666666,0.34330096073516997
1563,2010-04-01,64.75833333333333,0.38904030910609866
1564,2010-05-01,65.1875,0.4925177527151199
1565,2010-06-01,65.58333333333333,0.7890716374269008
1566,2010-07-01,65.86666666666666,0.25551900584795295
1567,2010-08-01,66.02083333333333,0.1357508354218886
1568,2010-09-01,66.225,-0.3988669590643269
1569,2010-10-01,66.625,-0.17132936507936522
1570,2010-11-01,67.3125,-0.5654083124477856
1571,2010-12-01,68.24166666666667,-0.5469246031746022
1572,2011-01-01,69.17916666666667,-0.5427579365079374
1573,2011-02-01,69.89166666666667,-0.1799133249791136
1574,2011-03-01,70.21666666666665,0.34330096073516997
1575,2011-04-01,70.0375,0.38904030910609866
1576,2011-05-01,69.26666666666665,0.4925177527151199
1577,2011-06-01,68.025,0.7890716374269008
1578,2011-07-01,66.80416666666666,0.25551900584795295
1579,2011-08-01,66.1125,0.1357508354218886
1580,2011-09-01,66.13749999999999,-0.3988669590643269
1581,2011-10-01,66.76666666666667,-0.17132936507936522
1582,2011-11-01,67.56666666666666,-0.5654083124477856
1583,2011-12-01,68.34166666666665,-0.5469246031746022
1584,2012-01-01,68.975,-0.5427579365079374
1585,2012-02-01,69.62083333333334,-0.1799133249791136
1586,2012-03-01,70.5,0.34330096073516997
1587,2012-04-01,71.74166666666666,0.38904030910609866
1588,2012-05-01,73.3625,0.4925177527151199
1589,2012-06-01,75.15416666666667,0.7890716374269008
1590,2012-07-01,76.58333333333333,0.25551900584795295
1591,2012-08-01,77.1625,0.1357508354218886
1592,2012-09-01,77.01249999999999,-0.3988669590643269
1593,2012-10-01,76.34166666666667,-0.17132936507936522
1594,2012-11-01,75.48333333333332,-0.5654083124477856
1595,2012-12-01,74.6125,-0.5469246031746022
1596,2013-01-01,73.87083333333334,-0.5427579365079374
1597,2013-02-01,73.28333333333333,-0.1799133249791136
1598,2013-03-01,72.57499999999999,0.34330096073516997
1599,2013-04-01,71.56666666666666,0.38904030910609866
1600,2013-05-01,70.14583333333334,0.4925177527151199
1601,2013-06-01,68.52499999999999,0.7890716374269008
1602,2013-07-01,,0.25551900584795295
1603,2013-08-01,,0.1357508354218886
1604,2013-09-01,,-0.3988669590643269
1605,2013-10-01,,-0.17132936507936522
1606,2013-11-01,,-0.5654083124477856
1607,2013-12-01,,-0.5469246031746022
